,trial,listener,imitator,imitated_sound,rated_sound,rating,duplicate_flag,tim,adib,vae,cvae1,cvae2,cvae3,vaeb,cvae1b,cvae2b,cvae3b
1285,4.0,16.0,12.0,10.0,7.0,61.0,0.0,0.6109880493596153,0.42096295589902705,0.6234208514712734,0.5778377703045573,0.4557537615200669,0.6507549270446167,0.7556170621784415,0.5263043240433724,0.5584657181137431,0.5298251269945998
1286,4.0,16.0,12.0,10.0,6.0,44.0,0.0,0.7286939149962817,0.2805598824611677,0.5935223836758469,0.54299191257941,0.40733764034334574,0.5228194703942484,0.5789762355771029,0.516525873401806,0.4793819163506106,0.4966439976715988
1287,4.0,16.0,12.0,10.0,9.0,0.0,0.0,0.7760747280818882,0.2106993597860371,0.28000900730585154,0.40205511013787854,0.33046960261396,0.44683734410884735,0.36656333155708215,0.30807049073301995,0.3240293280766812,0.25338591993848714
1288,4.0,16.0,12.0,10.0,8.0,0.0,0.0,0.7577438027369128,0.29724518903931424,0.5928268140978036,0.5113342252222822,0.3858033908577276,0.535617802706032,0.5921700278109385,0.6061390403692773,0.5067900170556852,0.5297749305325052
1289,4.0,16.0,12.0,10.0,11.0,77.0,0.0,0.4817203122350362,0.3174318157154141,0.5606618481119949,0.4524622060603056,0.6307728655624384,0.5774856513006958,0.46677604271010203,0.480532254827382,0.5020743825889789,0.3801746047338376
1290,4.0,16.0,12.0,10.0,10.0,70.0,0.0,0.5027042720673925,0.2406694793546746,0.4080544014685994,0.4176158462610846,0.26195869135113886,0.4745639242443999,0.4389264416078542,0.3183957323485672,0.34988310893936936,0.30564856292744613
1291,5.0,16.0,4.0,0.0,1.0,84.0,0.0,0.46461405369708286,0.2749949826065014,0.38959517968093815,0.4295367279223281,0.2815402661610317,0.4135344628036284,0.46551909213183973,0.4128767047802042,0.4337134597332434,0.46363495403839616
1292,5.0,16.0,4.0,0.0,0.0,73.0,0.0,0.29838231098844353,0.031879577140258596,0.1793708864574666,0.24699094741046795,0.34625294520653227,0.3432426407013752,0.07867362710030776,0.004302480467908185,0.014104143367275172,0.009975091662572235
1293,5.0,16.0,4.0,0.0,3.0,0.0,0.0,0.33809601641027665,0.30035926002459407,0.5429236485125046,0.5679673591603204,0.5802679945806004,0.7302770091095978,0.5988967031026531,0.661624678709925,0.6420291399299797,0.7347217255964583
1294,5.0,16.0,4.0,0.0,2.0,0.0,0.0,0.2758817994871963,0.26475203731139385,0.23085223545958344,0.2639663913440787,0.2202952727376532,0.3685455611648934,0.3866826192824075,0.3176223287451677,0.3559523103599256,0.40364545610646446
1295,5.0,16.0,4.0,0.0,5.0,0.0,0.0,0.44980146256995795,0.4525465323415391,0.595464644794539,0.6920686594055117,0.6838200701140313,0.8740996935009346,0.7607679116053471,0.780067679034768,0.8154760046344741,0.7304239056645382
1296,5.0,16.0,4.0,0.0,4.0,0.0,0.0,0.24694874458711824,0.43002739880026924,0.45632284479770435,0.4341244069492483,0.4064452262950674,0.543253898712392,0.6572283655369027,0.5608452733174326,0.5881326020517502,0.5242035266558918
1297,6.0,16.0,1.0,6.0,7.0,85.0,0.0,0.25257303753652266,0.1379603100546355,0.33964268953110843,0.3411307490918935,0.40130991697427104,0.44796001482323755,0.3341887756936995,0.18042506225223573,0.2934429084585495,0.18824549274238978
1298,6.0,16.0,1.0,6.0,6.0,15.0,0.0,0.28598902880172167,0.20529238479485665,0.3857806926510391,0.372590619263982,0.3611121709218908,0.44131192596167346,0.48069450390384033,0.330178992009162,0.43226858102739196,0.330841625522809
1299,6.0,16.0,1.0,6.0,9.0,40.0,0.0,0.43344616202139197,0.22067276446685494,0.4505048969018317,0.3669871074566661,0.40239378317131497,0.4952005755814652,0.48175959074529934,0.37481633125994845,0.4962899582566446,0.5177685246340579
1300,6.0,16.0,1.0,6.0,8.0,14.0,0.0,0.13780456608912597,0.29473125369065406,0.3894275491148743,0.2484288419144582,0.2786085093137696,0.28358824456475124,0.500072105515219,0.31698963444377626,0.44488438247109957,0.3296558997944913
1301,6.0,16.0,1.0,6.0,11.0,0.0,0.0,0.17730972768425052,0.33433779399497,0.47760074050883616,0.3269054843616421,0.29882537587752334,0.4115564564493975,0.3487835472095848,0.46606253217409865,0.45389859884916506,0.3485672007729679
1302,6.0,16.0,1.0,6.0,10.0,74.0,0.0,0.20565842540697524,0.18087028309279946,0.5125982415529302,0.3731469629807435,0.391090695343225,0.47806694145396017,0.41529660850410677,0.3343217564730228,0.40145578702100226,0.348817664405876
1303,7.0,16.0,13.0,11.0,7.0,0.0,0.0,0.3514348888471795,0.41257975833656185,0.4323828006094603,0.4500993541832601,0.42620466632703924,0.43637006892145236,0.46236497197987675,0.4144032613908515,0.43220997376455594,0.4420279416790878
1304,7.0,16.0,13.0,11.0,6.0,0.0,0.0,0.560106038220391,0.2992417485726483,0.3771939628111022,0.45240323517819425,0.39674299408653035,0.44515979801830546,0.48655599716368925,0.3976044216455239,0.3885384599039255,0.4355430889802024
1305,7.0,16.0,13.0,11.0,9.0,60.0,0.0,0.5691972064308262,0.2003373308932655,0.31435134681696164,0.3912338619842417,0.3406167037402202,0.4271749831286354,0.295002159565674,0.40123022371622197,0.35924986385701607,0.23278894569016548
1306,7.0,16.0,13.0,11.0,8.0,0.0,0.0,0.6621696317393783,0.35467948955912765,0.3546421396452996,0.28813701318484175,0.2940987722907943,0.29839830603929685,0.6570426354556229,0.37275937819972327,0.4095771376033838,0.5056504301666791
1307,7.0,16.0,13.0,11.0,11.0,65.0,0.0,0.41218863459162447,0.24873418276847542,0.36068385165027245,0.4443608300932154,0.466584188989484,0.49187081107936265,0.39667367092415445,0.3686606475874456,0.3435206410714021,0.3546173440417967
1308,7.0,16.0,13.0,11.0,10.0,84.0,0.0,0.38589659875906496,0.19468937504207606,0.365177007400853,0.3733035644486415,0.3070451234187013,0.35902519967459906,0.3469390747129125,0.41813474470534917,0.35245050083511514,0.3323356474324985
1309,8.0,16.0,6.0,1.0,1.0,89.0,0.0,0.33200536465928765,0.22056387775923786,0.3298978659303621,0.3228919955026487,0.3705327145746276,0.3673381992452807,0.2719119011463049,0.2719830576646299,0.3379898747003825,0.33316221776268373
1310,8.0,16.0,6.0,1.0,0.0,74.0,0.0,0.246497090140719,0.19165093451720638,0.20199906745365218,0.3457919135059649,0.4289817517967681,0.3746378639921852,0.19115854874475183,0.14442609493312794,0.22183575181624343,0.2678600207972414
1311,8.0,16.0,6.0,1.0,3.0,0.0,0.0,0.421090294178344,0.3301102733894643,0.7829471929874655,0.6177553977498706,0.7712527667923434,0.7627875609337,0.4990605385582367,0.5159281574028586,0.6128468654358068,0.5657538642703225
1312,8.0,16.0,6.0,1.0,2.0,31.0,0.0,0.3891805946978471,0.4661008224801992,0.8504286282366433,0.6986014646801558,0.6622171997865617,0.7767079947985485,0.6536738373603361,0.5842464044774217,0.6145703587733602,0.6370999227429768
1313,8.0,16.0,6.0,1.0,5.0,0.0,0.0,0.3624322989625278,0.49422244897491824,0.959511382028297,0.8341376388832453,0.9095792773841076,0.9873872711964358,0.6201637324176509,0.5713303553264385,0.7446018734737212,0.6428277943516071
1314,8.0,16.0,6.0,1.0,4.0,0.0,0.0,0.36686272949265414,0.4534623907728892,0.7845877515109498,0.6586512480631495,0.7284802981328543,0.7786544126992185,0.5288616519261102,0.6704171193663803,0.7282686020973678,0.6941584890184865
1315,9.0,16.0,5.0,9.0,7.0,49.0,0.0,0.42182429100687113,0.4805285756816326,0.6048544693314185,0.5498947920894716,0.6138874722497315,0.7224741488348898,0.7859518783775399,0.7324961925956084,0.7362577027829833,0.6369814337348637
1316,9.0,16.0,5.0,9.0,6.0,46.0,0.0,0.27610849406010973,0.3367411290507562,0.4585517314877705,0.3108080766967442,0.32089630896726185,0.38391849473221273,0.4856799690336417,0.45223321596570437,0.42911365899282294,0.37580630228395917
1317,9.0,16.0,5.0,9.0,9.0,72.0,0.0,0.41634500374968125,0.3445766563029841,0.5389032709420823,0.27914107814770406,0.37884434542304474,0.4091597181080554,0.5569231259462899,0.4653271917305422,0.45608967177145643,0.4004979477513613
1318,9.0,16.0,5.0,9.0,8.0,59.0,0.0,0.2769619805496735,0.31412493465567887,0.47625531877985783,0.2779473285728267,0.39792937982130033,0.38039510154720246,0.47294025431024056,0.34782596851616926,0.3914942911232933,0.3555524620601049
1319,9.0,16.0,5.0,9.0,11.0,85.0,0.0,0.2984334987800956,0.3525667447143048,0.547029867847657,0.3290006394712083,0.3709578893107393,0.42563955662105085,0.532973968751933,0.4910688838084107,0.48720169011890496,0.47903276200903533
1320,9.0,16.0,5.0,9.0,10.0,82.0,0.0,0.3637071039449165,0.3668695119688562,0.5158909500752119,0.2824058832766098,0.33098933687014304,0.38750182060478966,0.541835604969901,0.4592211145552466,0.4386667451165281,0.40873881216094876
1321,10.0,16.0,7.0,13.0,13.0,74.0,1.0,0.294409692613155,0.30097530450211685,0.2895086671507661,0.36912325006788554,0.37311711272043757,0.4232996774961182,0.47726085362149373,0.3825491731555958,0.47129385837565163,0.5257615187985607
1322,10.0,16.0,7.0,13.0,12.0,82.0,1.0,0.3347595471381682,0.3161493769713403,0.19288006193090187,0.20088037319531044,0.2871221599205975,0.2873554664615713,0.4518243597633563,0.25860505111813953,0.3302065386936682,0.3338347696715742
1323,10.0,16.0,7.0,13.0,15.0,17.0,1.0,0.281402832036975,0.3061897655940714,0.29857992876471007,0.4227532051125153,0.41208043844875175,0.4876496830255205,0.40314561250994946,0.24814870306313278,0.30678265790636394,0.30433342714673656
1324,10.0,16.0,7.0,13.0,14.0,0.0,1.0,0.33652016388377487,0.23591698815474144,0.18866262928015987,0.24102644434415896,0.32863104439823365,0.3371861381214523,0.4432070225568501,0.26256242560347054,0.3322484852822511,0.3485320459602495
1325,10.0,16.0,7.0,13.0,17.0,0.0,1.0,0.29116241173761964,0.2996073557381891,0.34596332647700273,0.4670739765411138,0.5524929540119586,0.4829999195775047,0.4457395864823152,0.42354404215457636,0.476383689476015,0.5578688126701172
1326,10.0,16.0,7.0,13.0,16.0,72.0,1.0,0.30450977325077216,0.24859624973298614,0.19640909874881168,0.30777367792457094,0.3155232284294501,0.42606472013113933,0.3575815654516654,0.3365397689429369,0.3959894579546715,0.4754643756256008
1327,11.0,30.0,5.0,4.0,1.0,0.0,0.0,0.5253894164270605,0.602997371598214,0.718887431555834,0.6275879251230917,0.6855281114885562,0.7209654729095999,0.5022348548930211,0.5140990359882822,0.5787427059592054,0.5298907685219543
1328,11.0,30.0,5.0,4.0,0.0,0.0,0.0,0.5228127407101321,0.6062720118686723,0.6966399048818126,0.6449614225109543,0.7859739273738968,0.6675500809318947,0.4808352413778346,0.5708030437342597,0.6190878229577894,0.6364278318808104
1329,11.0,30.0,5.0,4.0,3.0,33.0,0.0,0.3225467137901789,0.5103942088603496,0.5191582059873658,0.29360911851414007,0.42226425172540244,0.3823317867892079,0.4517426774239453,0.5337750028158653,0.5897200610794051,0.5721529622785113
1330,11.0,30.0,5.0,4.0,2.0,6.0,0.0,0.27448462947876046,0.3499816426890517,0.32203600859382253,0.16808021628346947,0.192998622367979,0.24640359764597153,0.4479929942807823,0.34112073242475577,0.4331876308706955,0.41051182496960475
1331,11.0,30.0,5.0,4.0,5.0,89.0,0.0,0.30297591875145624,0.31601364409469934,0.3927883879518449,0.2232647980542256,0.3199282747512632,0.46415669557683675,0.4376565505124508,0.4885601484065188,0.5017267279879674,0.5882292005037743
1332,11.0,30.0,5.0,4.0,4.0,96.0,0.0,0.2854116249150279,0.2551966839671257,0.34713057993508734,0.2134363100951429,0.23282886950182366,0.33703087091187783,0.39087732905407385,0.3567624521108541,0.4651298164935515,0.45028880399033633
1333,12.0,30.0,9.0,1.0,1.0,96.0,0.0,0.19826664133176658,0.348873397290717,0.6053462559099045,0.5693354197249682,0.4402543033502342,0.5964338855659037,0.6730064463644293,0.5508984989245602,0.565564561180293,0.5453885083700584
1334,12.0,30.0,9.0,1.0,0.0,81.0,0.0,0.1611017929408761,0.3397883913663926,0.4334711023405884,0.5541304259045301,0.48207006023263016,0.6791841368363999,0.38936661717869453,0.3380755801257813,0.4825488564539113,0.45066346208456914
1335,12.0,30.0,9.0,1.0,3.0,0.0,0.0,0.2936706514058656,0.5278907182369375,0.7707278325852137,0.686506956675606,0.7063583111367784,0.779389484550998,0.5677894203109748,0.6628122492970288,0.7725030218411011,0.6859052339781869
1336,12.0,30.0,9.0,1.0,2.0,25.0,0.0,0.2000348449967256,0.48948593008200875,0.6905431131042865,0.7097975339513614,0.6841294814899397,0.7373816222702809,0.4562303066471991,0.5202662629981493,0.6088281255333817,0.5359854027996659
1337,12.0,30.0,9.0,1.0,5.0,0.0,0.0,0.3693692003625818,0.5975339963811723,1.0,0.8487180525559958,0.9097236556353632,0.901476011756824,0.862346782325219,0.9114948441521956,0.9199416607145263,0.8866429029737831
1338,12.0,30.0,9.0,1.0,4.0,0.0,0.0,0.3373263224074443,0.5369780512523513,0.8916342154331213,0.6827002310487833,0.8065544157786215,0.8358144877852572,0.9396226138472967,0.789448630873738,0.7694518643233683,0.7642221460278477
1339,13.0,30.0,5.0,10.0,7.0,5.0,0.0,0.6635544013903283,0.3851612095261145,0.5281086892921052,0.5786991924857403,0.4198957347480572,0.6930006418432266,0.7396964860610084,0.520583804287193,0.6194827827229573,0.49194760284662925
1340,13.0,30.0,5.0,10.0,6.0,2.0,0.0,0.4949350044934061,0.2905425743509702,0.4726175409540299,0.42493896177083623,0.3946228845566874,0.44742375102242715,0.4933703762493227,0.38433018074589986,0.40782040279912585,0.3718993923432991
1341,13.0,30.0,5.0,10.0,9.0,9.0,0.0,0.6018726166362779,0.25041491373021135,0.5901165164155454,0.41810609877250765,0.41578260148748025,0.46581449176938655,0.49376839065225847,0.4315431769018317,0.42866776307252,0.40053177705474763
1342,13.0,30.0,5.0,10.0,8.0,0.0,0.0,0.5380955212177803,0.23261366119776108,0.5259445689571091,0.3955656201628657,0.3771016505233849,0.45321730107000624,0.4316221554874476,0.33410372671298055,0.35540970734187144,0.3238482959179989
1343,13.0,30.0,5.0,10.0,11.0,79.0,0.0,0.46594177887710714,0.2812574809036922,0.6237355235493487,0.47181364708307344,0.41555045717949674,0.48990367570644733,0.5355333487201442,0.45955970253267414,0.46282158018630615,0.4870645417292093
1344,13.0,30.0,5.0,10.0,10.0,72.0,0.0,0.5040500370575243,0.27272987676143406,0.5875945194126713,0.41452010316572424,0.41289030162428275,0.47343356985211654,0.5283099969323775,0.42695584468215675,0.4346718367886943,0.4273254497993453
1345,14.0,30.0,9.0,4.0,1.0,0.0,0.0,0.6185699993640942,0.5790036662103681,0.7224499863810298,0.6822328457292627,0.6638205257564213,0.7099131567958061,0.7550678008063766,0.6876272900168355,0.6989662491973144,0.6921021053669844
1346,14.0,30.0,9.0,4.0,0.0,0.0,0.0,0.4577146978171378,0.5445098296512731,0.5161863300475216,0.598082081602761,0.7253743815889733,0.6673059676394222,0.596651934782393,0.5482115881299912,0.5908625958603992,0.62090289027598
1347,14.0,30.0,9.0,4.0,3.0,36.0,0.0,0.454700153342616,0.38764645818825266,0.5524659455323465,0.2611454196963271,0.36805543356294784,0.2881189394634892,0.39908995719704227,0.5012628945950873,0.4953214553390283,0.5332100744126531
1348,14.0,30.0,9.0,4.0,2.0,5.0,0.0,0.4588396461263742,0.4965518671555511,0.5789191512632611,0.6014577081726625,0.6400014080996748,0.5132390054679897,0.3882443452195801,0.5210228989089121,0.465543391480074,0.5629107043840155
1349,14.0,30.0,9.0,4.0,5.0,74.0,0.0,0.48562241905678616,0.4854597240111221,0.658801762852641,0.3338012435484765,0.507316560020729,0.41299114140238274,0.615550325855826,0.6355137491036965,0.5385583242373174,0.561407519170683
1350,14.0,30.0,9.0,4.0,4.0,90.0,0.0,0.5346887989210811,0.5803236768978514,0.6402131704733753,0.36703042275629744,0.5597504314878535,0.48870991674251213,0.7934836333570572,0.6430580664076506,0.5352369903063536,0.6114966726401994
1351,15.0,30.0,2.0,5.0,1.0,0.0,0.0,0.4786846416052934,0.912347871642754,0.8245473767001903,0.8088837694069173,0.7738466346143289,0.8231582750564309,0.7674976537248234,0.8029431902985713,0.8859226505334067,0.8552098899363326
1352,15.0,30.0,2.0,5.0,0.0,0.0,0.0,0.5053743856445497,0.9356228443699075,0.8771681353018603,0.9112588639038193,0.9007288356854728,0.8416539691517977,1.0,0.8986572598418302,1.0,0.9518641862391327
1353,15.0,30.0,2.0,5.0,3.0,54.0,0.0,0.3566728859463659,0.8179548796818011,0.5724372469038349,0.6354884714607004,0.5778170639721916,0.5928533485838213,0.7841535952989869,0.7850323092166521,0.8035796508116888,0.8318368957309119
1354,15.0,30.0,2.0,5.0,2.0,6.0,0.0,0.293794205148273,0.7483278065536988,0.5384027299626607,0.565220922690965,0.3601576550117369,0.5812212847439551,0.6723815615077997,0.8472237309621229,0.7468685835179449,0.7572696766889676
1355,15.0,30.0,2.0,5.0,5.0,87.0,0.0,0.3671033821562839,0.8264140673460267,0.5796113974113196,0.4591107165873897,0.41909088089398133,0.5073756193257818,0.7837357587166153,0.5574771065953193,0.629485907165124,0.7008624541730362
1356,15.0,30.0,2.0,5.0,4.0,67.0,0.0,0.29868955811603265,0.5873541575653385,0.5265939347524365,0.5340239567611069,0.5567314575505983,0.5589393587634993,0.5466743859718772,0.7490802864613507,0.7499684781399384,0.7269212184392986
1357,16.0,30.0,7.0,5.0,1.0,0.0,0.0,0.42930180899178777,0.9042897898608715,0.7672893794992073,0.8444684975961664,0.75231643375838,0.8180447020443308,0.860682916063444,0.9094548578076652,0.9055204896437361,0.9100073678148065
1358,16.0,30.0,7.0,5.0,0.0,0.0,0.0,0.4191362421261476,0.8594860089386637,0.6343827394502427,0.7339937615698834,0.6383762607021065,0.6830944458904304,0.8147666700169578,0.9484194925919576,0.932499979991194,0.8764886946588688
1359,16.0,30.0,7.0,5.0,3.0,51.0,0.0,0.39387628419988086,0.718876649453403,0.6389960655655184,0.6718291406325569,0.4434614356358462,0.4541884610395697,0.7506621905255807,0.9786755749387429,0.8990099693971386,1.0
1360,16.0,30.0,7.0,5.0,2.0,4.0,0.0,0.4413009472353011,0.7923659321966999,0.8548202572541509,1.0,0.7950740116951873,0.719072214676724,0.7889346301782294,1.0,0.9049828984160466,0.9651125943816673
1361,16.0,30.0,7.0,5.0,5.0,87.0,0.0,0.3282579793523777,0.5878000705288421,0.7749827146177359,0.5325074648430332,0.5524010707047196,0.4971735163998998,0.7612035507488724,0.8011321799822733,0.8285243542710848,0.895566808105236
1362,16.0,30.0,7.0,5.0,4.0,71.0,0.0,0.3269085470353546,0.7173901882868969,0.6036551164032365,0.5554927810819767,0.39611703476716126,0.44833907626596703,0.7432718836264903,0.9801345134654337,0.9365074689356576,0.941011376875412
1363,17.0,30.0,1.0,7.0,7.0,0.0,0.0,0.21415407867858618,0.13773265707995752,0.41154254388584227,0.3795551169558163,0.4109333038355208,0.42908611302712946,0.4257233740900562,0.28489214100858296,0.36533560929984754,0.26279718027281346
1364,17.0,30.0,1.0,7.0,6.0,0.0,0.0,0.23769616811912103,0.204265862604512,0.42810376291509716,0.4046240406006308,0.3914036750029095,0.45136775442692256,0.5802571223720424,0.37624690900087376,0.4849847399933021,0.4050876678905248
1365,17.0,30.0,1.0,7.0,9.0,68.0,0.0,0.4372520760960648,0.24180848466613836,0.5005979843518731,0.43200081618987146,0.45182432625312635,0.5175385639524748,0.5823769735615183,0.45316922140749233,0.5558141741665169,0.6043257247849008
1366,17.0,30.0,1.0,7.0,8.0,0.0,0.0,0.0989335802883922,0.2433125682588044,0.4332776138680573,0.3812255630421266,0.39248088497829386,0.3840643707799178,0.5858709879902978,0.3644424533846017,0.48576524963152473,0.37679253885781033
1367,17.0,30.0,1.0,7.0,11.0,61.0,0.0,0.1294502940167021,0.2679415272033484,0.45460211865824457,0.17087914231507564,0.207475115337911,0.3273798868973997,0.3380094072791073,0.4376323868729615,0.4335191250048168,0.3640803856863319
